#Coefficirnts from Illumina passed qc: median 0.4660015367923924, mean 0.4804966696299808, Q1 0.3580147244987525, Q3 0.5817551101758893	
#Coefficirnts from Ion passed qc: median 0.4706041819641714, mean 0.4767842935450382, Q1 0.3503380017821276, Q3 0.5978401359920708	
#Difference in coefficient from Illumina and Ion: median 0.14669395661227208, mean 0.18059616296100683, Q1 0.07699626700831369, Q3 0.2672868717498079	
name	Illumina	Ion	difference
chr11:108098367	0.7458171597772308	0.4262857752912657	0.31953138448596513
chr11:108098551	0.4542346672308891	0.4035600922228476	0.05067457500804151
chr11:108098711	0.4699766978684011	0.10915993627645472	0.3608167615919464
chr11:108099968	0.7380351737524493	0.37987049381383503	0.3581646799386143
chr11:108106473	0.5155275373958076	0.5813575319544837	-0.06582999455867611
chr11:108114736	0.6301758977088928	0.4752721170056861	0.1549037807032067
chr11:108115481	0.32644035961790197	0.6870031007771237	-0.3605627411592217
chr11:108115678	0.3665693032523895	0.6859893626646953	-0.31942005941230583
chr11:108117675	0.4680651479039273	0.2753684051304075	0.19269674277351978
chr11:108119725	0.4932257347633498	0.6074418715445195	-0.11421613678116965
chr11:108121358	0.3803360024297785	0.05379188050247743	0.3265441219273011
chr11:108121550	0.2254186564548445	0.6053356911045951	-0.3799170346497506
chr11:108121754	0.2527019743886527	0.4720363186613192	-0.21933434427266646
chr11:108122623	0.5427698586918891	0.645801292491545	-0.10303143379965596
chr11:108122809	0.4026586570183143	0.4802186837689799	-0.07756002675066559
chr11:108123662	0.603606352951896	0.12079978873110543	0.4828065642207906
chr11:108124768	0.6036853488735396	0.7780529594482327	-0.17436761057469308
chr11:108127046	0.8290570014426797	0.6451612809790501	0.18389572046362956
chr11:108128200	0.4309472736650032	0.30581242765720085	0.12513484600780234
chr11:108129745	0.5517748533643013	0.3399413826291457	0.21183347073515563
chr11:108137866	0.3030800484697048	0.5144325133427763	-0.21135246487307147
chr11:108138063	0.33487249999286883	0.4757320702144227	-0.14085957022155388
chr11:108139251	0.6325616694776839	0.6207965475198676	0.011765121957816316
chr11:108141791	0.36881739310085704	0.5638423080766359	-0.1950249149757789
chr11:108142004	0.2928422040407068	0.3277896937647984	-0.03494748972409156
chr11:108143164	0.30815476395806185	0.510574452664835	-0.20241968870677318
chr11:108143555	0.32762781919017026	0.674916260553152	-0.34728844136298176
chr11:108150189	0.4304523262361573	0.28375836962388523	0.14669395661227208
chr11:108150348	0.3361962197282297	0.4672965834395924	-0.1311003637113627
chr11:108153462	0.3688690693609552	0.22554187889257946	0.14332719046837575
chr11:108153644	0.3352530638240168	0.11000645859678483	0.225246605227232
chr11:108155024	0.4701174150091652	0.3039259005826871	0.16619151442647812
chr11:108158306	0.3557738899642878	0.2958739707998841	0.05989991916440374
chr11:108158464	0.2588494030358396	0.32895898439405946	-0.07010958135821987
chr11:108160344	0.4148398634135387	0.2968458017700508	0.11799406164348786
chr11:108160516	0.3877290092421531	0.30514221105466605	0.08258679818748704
chr11:108164281	0.4443617788411403	0.12445666170819406	0.3199051171329462
chr11:108165708	0.5852413718488865	0.6932046556057303	-0.10796328375684383
chr11:108168089	0.35578456426646976	0.6035780384518975	-0.24779347418542774
chr11:108170500	0.3652756212452103	0.7365623441561693	-0.371286722910959
chr11:108172345	0.4183760199055452	0.42583985094474575	-0.0074638310392005636
chr11:108172516	0.3575292034252385	0.6460240562288113	-0.28849485280357284
chr11:108173676	0.4660015367923924	0.5283148506789053	-0.062313313886512844
chr11:108175515	0.535682923745157	0.2716946957933687	0.26398822795178833
chr11:108178610	0.39724243854469576	0.5881468083877615	-0.1909043698430657
chr11:108180871	0.3478279178361009	0.38665197091867454	-0.03882405308257364
chr11:108181064	0.3092723414878277	0.34332919757891434	-0.03405685609108666
chr11:108183209	0.4988104635678	0.5259224922408221	-0.027112028673022093
chr11:108186705	0.5547109624984803	0.40210606374160507	0.15260489875687522
chr11:108188143	0.4273342687904413	0.3503380017821276	0.07699626700831369
chr11:108190662	0.24286423182351985	0.05196965284909785	0.190894578974422
chr11:108190821	0.4534543930074838	0.21709213157614227	0.23636226143134154
chr11:108196056	0.2105970099093704	0.2337107932789924	-0.023113783369622026
chr11:108196251	0.31984718293044306	0.6078792823743551	-0.288032099443912
chr11:108196942	0.3420277341149426	0.641480855641613	-0.29945312152667036
chr11:108198387	0.4849371262659323	0.5531076821069094	-0.06817055584097714
chr11:108199781	0.4461431135851185	0.37796254101603205	0.06818057256908644
chr11:108200879	0.3636379375093209	0.6342025615387967	-0.27056462402947584
chr11:108201041	0.5476952083992315	0.7552015213754371	-0.2075063129762056
chr11:108202160	0.3823903714231366	0.34719774723388536	0.03519262418925123
chr11:108202341	0.2591872243153304	0.01727938862742291	0.24190783568790752
chr11:108202657	0.6493694048187276	0.28437195584483244	0.3649974489738952
chr11:108203430	0.4374118605512871	0.045176137873364434	0.39223572267792267
chr11:108203559	0.7776369960277701	0.5082773300200416	0.26935966600772854
chr11:108204712	0.387349957056476	0.07298985657405514	0.31436010048242086
chr11:108205708	0.6000730183094869	0.4210982462389367	0.17897477207055018
chr11:108206493	0.3773167126229599	1.0880215162875972	-0.7107048036646373
chr11:108206681	0.4143955926104651	0.4334439572031098	-0.019048364592644695
chr11:108213997	0.651009540057359	0.9637467207332412	-0.3127371806758822
chr11:108216435	0.263792610275552	0.050825921219822115	0.2129666890557299
chr11:108216634	0.34474056044374585	1.0059638608355754	-0.6612233003918295
chr11:108218097	0.5041538619935971	0.5015613970604424	0.002592464933154681
chr11:108224505	0.5574555086137435	0.44601622166472144	0.11143928694902205
chr11:108225505	0.3756165832159861	0.6008213531102682	-0.22520476989428206
chr11:108235710	0.3116851009942361	0.6780601084594258	-0.3663750074651897
chr11:108235908	0.20052997326114635	0.6294524793228269	-0.42892250606168053
chr11:108236134	0.3222530449919039	0.6986248598177317	-0.3763718148258278
chr13:32890576	0.44797075958888616	0.5332798114874677	-0.08530905189858157
chr13:32893213	0.2794329181487345	0.32405731949980776	-0.04462440135107326
chr13:32893437	0.3246631179842995	0.7535444900979886	-0.42888137211368915
chr13:32899256	0.5180156689315455	0.4385460345652136	0.07946963436633186
chr13:32900242	0.5607828276373495	0.23040335335959344	0.3303794742777561
chr13:32900439	0.3911223583123448	0.7166354469812375	-0.32551308866889267
chr13:32900681	0.6864902816806551	0.7330083535348929	-0.04651807185423784
chr13:32903565	0.32415536172805515	0.2465518888589863	0.07760347286906885
chr13:32905056	0.4053352990860952	0.3409559624963992	0.06437933658969602
chr13:32905208	0.4149858714444816	0.21330335655495256	0.20168251488952907
chr13:32906475	0.7460434294495142	0.2643135963330139	0.4817298331165003
chr13:32906654	0.4944897399367765	0.39693702164058187	0.09755271829619461
chr13:32906823	0.4905543057549963	0.4519818991306099	0.038572406624386435
chr13:32907012	0.5647405267607488	0.463398867031717	0.10134165972903181
chr13:32907171	0.5386569377393189	0.7346456235308467	-0.19598868579152784
chr13:32907309	0.43720590018775	0.2976188666505806	0.1395870335371694
chr13:32907509	0.6969396594939004	0.3463065282538935	0.35063313124000683
chr13:32910508	0.5584715667761855	0.4895381975500407	0.06893336922614479
chr13:32910664	0.5299745441449151	1.0140256464739008	-0.48405110232898574
chr13:32910832	0.7172752075593152	0.3835311564218938	0.3337440511374214
chr13:32911000	0.7721041647627542	0.5460024417450946	0.22610172301765963
chr13:32911192	0.6337712401680771	0.6229648518169957	0.010806388351081386
chr13:32911349	0.7194332833290789	0.4600184318411993	0.25941485148787957
chr13:32911538	0.6199121343164984	0.3754077782298614	0.244504356086637
chr13:32911735	0.5246310609415971	0.2911332591983605	0.2334978017432366
chr13:32911939	0.3758533396782827	0.5900464748077852	-0.21419313512950244
chr13:32912142	0.6765650120975664	0.4636870827097904	0.21287792938777594
chr13:32912324	0.8591027600488783	0.4677475949524403	0.39135516509643803
chr13:32912526	0.8064468201802858	0.2702276273876396	0.5362191927926462
chr13:32912678	0.9382161938710905	0.5502622846643803	0.38795390920671013
chr13:32912851	0.6811210079063017	0.4905002039710064	0.1906208039352953
chr13:32913048	0.3987937402108154	0.22534658377815306	0.1734471564326623
chr13:32913209	0.6132994501055269	0.548609071221728	0.06469037888379892
chr13:32913384	0.6312964924478279	0.4814677675681312	0.14982872487969673
chr13:32913560	0.7815433160593621	0.36732297764943855	0.41422033840992356
chr13:32913743	0.937712292496138	0.6433463907106179	0.29436590178552
chr13:32913892	0.9690772046328352	0.5665290377200778	0.4025481669127574
chr13:32914084	0.6105398606801086	0.5346941533930405	0.07584570728706808
chr13:32914282	0.4822608622006598	0.2273213611070391	0.2549395010936207
chr13:32914437	0.6521443010820411	0.373795910554021	0.27834839052802013
chr13:32914570	0.8529763630093754	0.5233533842509119	0.32962297875846347
chr13:32914751	0.5620149348138768	0.6356412142806674	-0.07362627946679068
chr13:32914945	0.5817551101758893	0.4188715350082798	0.16288357516760954
chr13:32915127	0.5387588523320744	0.4788040087790925	0.05995484355298192
chr13:32915324	0.34343099717384884	0.6367275783804258	-0.293296581206577
chr13:32918790	0.4766500684755016	0.2868825929376693	0.1897674755378323
chr13:32921024	0.4612433151486557	0.3335115270703521	0.1277317880783036
chr13:32929042	0.5812896158267351	0.3297351008021381	0.251554515024597
chr13:32929212	0.4171992535432109	0.5256946979082326	-0.10849544436502173
chr13:32929386	0.7992279292433505	0.4509723519787511	0.34825557726459944
chr13:32930606	0.2941366668287506	0.5530603523812805	-0.25892368555252987
chr13:32930796	0.4230048819790608	0.34195582204146785	0.08104905993759293
chr13:32931965	0.5541563822830642	0.6573827767303955	-0.10322639444733128
chr13:32936664	0.2713634447961333	0.4419165560208875	-0.1705531112247542
chr13:32936828	0.32098786547998703	0.3234112009986252	-0.002423335518638159
chr13:32937428	0.6374171649485039	0.6709057979829629	-0.03348863303445904
chr13:32937582	0.4184513001516349	0.6144280769166452	-0.19597677676501035
chr13:32944514	0.4269253450109512	0.32174227677109274	0.10518306823985846
chr13:32944689	0.3570349190618481	0.3506478836887685	0.006387035373079608
chr13:32945150	0.6834351031242524	0.5110471847163485	0.1723879184079039
chr13:32950790	0.34724133553726344	0.43591693368592604	-0.0886755981486626
chr13:32950948	0.32399279815067883	0.4706041819641714	-0.1466113838134926
chr13:32953520	0.7779238207656778	0.8335989052743431	-0.05567508450866532
chr13:32953699	0.5549672628844478	0.4475775779472848	0.10738968493716294
chr13:32953943	0.4069133333879663	0.32363268781064397	0.08328064557732234
chr13:32954168	0.31517545765761623	0.5139615132570511	-0.19878605559943485
chr13:32968816	0.3642096366675121	0.3871052269926535	-0.02289559032514138
chr13:32968986	0.5878427147137304	0.5947836480284512	-0.0069409333147207875
chr13:32971035	0.3528058836295871	0.21667359881625087	0.13613228481333622
chr13:32971207	0.29458226631946594	0.32730488829445514	-0.03272262197498921
chr13:32972352	0.3810843240242322	0.4100544252797829	-0.028970101255550718
chr13:32972537	0.2973076048248713	0.8187880417639004	-0.5214804369390291
chr13:32972735	0.4745689565820111	0.3110041608588273	0.16356479572318378
chr13:32972891	0.4934398072757789	0.4764030854767031	0.017036721799075782
chr17:41197742	0.5258471315507045	0.4675245693267963	0.05832256222390819
chr17:41199657	0.3491872668329944	0.7739489701896337	-0.4247617033566393
chr17:41201055	0.2198429548844449	0.7372429478351138	-0.5173999929506689
chr17:41201232	0.3100370588494207	0.6706777246267452	-0.36064066577732456
chr17:41203199	0.3662838082856135	0.6834983257773866	-0.31721451749177304
chr17:41209105	0.4891870381913243	0.4110623666705496	0.07812467152077474
chr17:41215269	0.013259721786928323	0.000821158293041833	0.01243856349388649
chr17:41215825	0.23238169418372545	0.3554675085639809	-0.12308581438025545
chr17:41216010	0.3211487052347373	0.5776568234747331	-0.2565081182399958
chr17:41219707	0.4625141580199439	0.5856804990915085	-0.12316634107156466
chr17:41222997	0.4618380700707436	0.4327852176634906	0.029052852407253027
chr17:41223136	0.3360068440931289	0.5978401359920708	-0.26183329189894183
chr17:41226350	0.2894052844567891	0.6453080100701656	-0.3559027256133765
chr17:41226528	0.2915447908886517	0.3867054240010698	-0.09516063311241807
chr17:41228534	0.679150636495218	0.6403929482378563	0.0387576882573617
chr17:41231282	0.3449808714523446	0.38943087436361856	-0.04445000291127399
chr17:41234389	0.35213930390978465	0.7835453177597848	-0.4314060138500001
chr17:41234568	0.2684781026926688	0.7934104200883056	-0.5249323173956368
chr17:41243039	0.3994988897371858	0.4912468683692276	-0.09174797863204182
chr17:41243515	0.5245390108892101	0.6558242109501983	-0.1312852000609882
chr17:41243681	0.5267359672350376	0.4022833789900709	0.12445258824496669
chr17:41243852	0.4739653150641455	0.7930935177423692	-0.3191282026782237
chr17:41244029	0.5443070147304601	0.6547385147344225	-0.1104315000039624
chr17:41244175	0.6994688136546031	0.5962045034080071	0.10326431024659599
chr17:41244324	0.8212137565858502	0.5852163679604834	0.2359973886253668
chr17:41244481	0.4653595744264826	0.1658779809133852	0.29948159351309744
chr17:41244657	0.6556221419694918	0.4843578973930674	0.17126424457642436
chr17:41244811	0.533245739345485	0.6568167313203794	-0.1235709919748944
chr17:41244991	0.4019329946870336	0.6464610008256049	-0.24452800613857129
chr17:41245162	0.5433801602750575	0.5494711253037661	-0.006090965028708539
chr17:41245344	0.5246146509211824	0.563273710910027	-0.03865905998884456
chr17:41245498	0.6797866054247474	0.5295074147005654	0.15027919072418205
chr17:41245636	0.5936716930120808	0.4915273829297059	0.1021443100823749
chr17:41245782	0.7187396097229872	0.4477438600762529	0.27099574964673434
chr17:41245930	0.7260755296003288	0.4426555540555893	0.2834199755447395
chr17:41246068	0.6033129399271783	0.4844586726452703	0.11885426728190795
chr17:41246218	0.5710312193187885	0.6887698890310121	-0.11773866971222358
chr17:41246371	0.5992799318400344	0.5040992617989865	0.09518067004104791
chr17:41246509	0.5408543608856637	0.43560089144785374	0.10525346943781
chr17:41246642	0.479957426880077	0.4790503311717675	0.000907095708309491
chr17:41246759	0.4891247725765195	0.4931913160886391	-0.0040665435121196025
chr17:41246897	0.3825928891435821	0.27637711959215794	0.10621576955142414
chr17:41247940	0.3402593015415865	0.3593804682452304	-0.019121166703643888
chr17:41249323	0.3867127297171877	0.3547591217324808	0.03195360798470687
chr17:41251839	0.829394379164974	0.6354029286517862	0.1939914505131879
chr17:41256095	0.2913706840216661	0.1651480096971069	0.1262226743245592
chr17:41256261	0.2474327645526789	0.23473692464623	0.012695839906448902
chr17:41256937	0.5785488446851033	0.4194354805950317	0.15911336409007154
chr17:41258477	0.38311293249674216	0.29324688112476505	0.08986605137197712
chr17:41267726	0.4659533164512461	0.4948251828031891	-0.028871866351943
