#Coefficirnts from Illumina passed qc: median 0.4660015367923924, mean 0.4804966696299808, Q1 0.3580147244987525, Q3 0.5817551101758893	
chr17:41275986	0.4027147851379701	0.3962027274226397	0.0065120577153304215
chr22:29083936	0.3976304347160897	0.9360359715560628	-0.538405536839973
chr22:29091864	0.4759117078998066	0.7185238518831688	-0.24261214398336223
chr22:29121273	0.4024393060614646	0.5389169464976296	-0.13647764043616495
chr11:108098451	0.6967851980954849	0.7135119578388627	-0.016726759743377784
chr11:108098603	0.5665758821699785	0.12573303123211615	0.4408428509378623
chr11:108099889	0.42371687084928455	0.4584595271396218	-0.03474265629033724
chr11:108100058	0.4819045797430511	0.5814369238069519	-0.09953234406390077
chr11:108114644	0.32707060066531546	0.028307941597788083	0.29876265906752736
chr11:108114839	0.3388972371167681	0.41255071074005023	-0.07365347362328212
chr11:108115593	0.5824111990048222	0.7663933450398004	-0.1839821460349782
chr11:108115790	0.42643834137301	0.5477280032811349	-0.1212896619081249
chr11:108117796	0.4170245345025594	0.2636480669280176	0.15337646757454176
chr11:108119841	0.40749308787719296	0.4645405554477992	-0.05704746757060625
chr11:108121450	0.24058666562428915	0.3387589602552808	-0.09817229463099164
chr11:108121643	0.16279425396133534	0.2717209610939724	-0.10892670713263708
chr11:108122530	0.2994927965763784	0.574820908333508	-0.27532811175712957
chr11:108122711	0.4652341496597115	0.4784042677960102	-0.013170118136298703
chr11:108123545	0.8272311500717179	0.4366905191185445	0.3905406309531734
chr11:108124663	0.510671834183808	0.6473730388343943	-0.13670120465058633
chr11:108126975	0.3500108684968601	0.3890356431790163	-0.039024774682156205
chr11:108127137	0.4202905785835872	0.048808157556507865	0.37148242102707935
chr11:108128352	0.4149858962064189	0.7033503271627866	-0.28836443095636766
chr11:108129860	0.3877390733517408	0.2046625753722381	0.1830764979795027
chr11:108137957	0.5874961438180173	0.6288587384335347	-0.04136259461551739
chr11:108139161	0.2892560014006665	0.6028164731768676	-0.3135604717762011
chr11:108139356	0.3336922668538829	0.6636244477566107	-0.32993218090272775
chr11:108141899	0.34297746896595266	0.20137872983444904	0.14159873913150361
chr11:108142112	0.30189186228701953	0.3942474801805897	-0.09235561789357016
chr11:108143280	0.471941848783305	0.5991650884720461	-0.1272232396887411
chr11:108150092	0.5375332408791784	0.6027481183632797	-0.06521487748410126
chr11:108150268	0.5264563834133053	0.5484842923422912	-0.022027908928985984
chr11:108151857	0.4790070053152658	0.5755962589715665	-0.09658925365630072
chr11:108153541	0.5483422552798178	0.0803530617962239	0.4679891934835939
chr11:108154928	0.28604519916467896	0.03273738662197069	0.2533078125427083
chr11:108155171	0.318230122246729	0.5566152436542695	-0.23838512140754053
chr11:108158389	0.7946471582506069	0.4558136925222855	0.33883346572832146
chr11:108159767	0.22252239567410295	0.33100474605201674	-0.10848235037791379
chr11:108160443	0.5341008274707582	0.3841165539653713	0.14998427350538684
chr11:108164168	0.3486611251683672	0.2382406377571321	0.11042048741123511
chr11:108165602	0.27335454402843906	0.25951371642563925	0.01384082760279981
chr11:108165793	0.3190974556120937	0.4646964094813332	-0.1455989538692395
chr11:108170399	0.4119948709564305	0.4066490553211232	0.005345815635307283
chr11:108170616	0.2658146717392878	0.348438930096976	-0.08262425835768822
chr11:108172432	0.709699147685021	0.5964445955861133	0.11325455209890767
chr11:108173572	0.41033259449962256	0.3225127887052377	0.08781980579438486
chr11:108175410	0.3751284316699617	0.4954458589969327	-0.12031742732697104
chr11:108175592	0.3255458706153469	0.5924860859142742	-0.2669402152989273
chr11:108178727	0.5340941479710485	0.8013810197208564	-0.2672868717498079
chr11:108180964	0.651161040086857	0.4780087148686655	0.17315232521819157
chr11:108183094	0.4503273490068122	0.6604005939582231	-0.21007324495141094
chr11:108186588	0.34226194699687185	0.5168994150681351	-0.17463746807126324
chr11:108186793	0.2891181874980752	0.8039775633363802	-0.5148593758383049
chr11:108188245	0.30811445812893595	0.17215823719954645	0.1359562209293895
chr11:108190721	0.7454931740733279	0.6418522839819234	0.10364089009140454
chr11:108192113	0.39033390466110185	0.7369908434693457	-0.3466569388082439
chr11:108196147	0.5867185584137814	0.7820387918270648	-0.19532023341328342
chr11:108196819	0.3914016787744553	0.7824600519897393	-0.391058373215284
chr11:108198290	0.043894980054314005	0.3829198293573077	-0.33902484930299365
chr11:108198478	0.408986018639521	0.5278821750925733	-0.11889615645305229
chr11:108199878	0.3677274643791984	0.2912626803471268	0.07646478403207158
chr11:108200988	0.4597204579562354	0.597275048936727	-0.1375545909804916
chr11:108201156	0.36175469322805937	0.7044367779624856	-0.34268208473442624
chr11:108202262	0.5338126027632082	0.5345816580102932	-0.0007690552470850376
chr11:108202569	0.551626881820046	0.17186640219279012	0.3797604796272559
chr11:108202761	0.4342024070318192	0.4336307973343568	0.0005716096974624496
chr11:108203503	0.7493951937558374	0.19805121287976854	0.5513439808760688
chr11:108203634	0.4240047993059857	0.35668654813553297	0.06731825117045276
chr11:108205620	0.4583373480497455	0.1119381317564431	0.3463992162933024
chr11:108205803	0.22959064654328895	0.2781678839413607	-0.048577237398071765
chr11:108206607	0.5355349581207305	0.4223397587052391	0.11319519941549139
chr11:108213918	0.3468362474784553	0.6359552308196674	-0.2891189833412121
chr11:108214110	0.31594864599347955	0.6603152402088506	-0.344366594215371
chr11:108216525	0.4797858971653084	0.3301373397948094	0.14964855737049898
chr11:108217977	0.5361266044280341	0.3896033668258019	0.14652323760223218
chr11:108224398	0.2846124879099886	0.28760612842891264	-0.0029936405189240345
chr11:108224595	0.2841411869127134	0.7057586399820738	-0.4216174530693604
chr11:108225624	0.3862821527255244	0.4108083947220079	-0.02452624199648351
chr11:108235830	0.387909147590664	0.39052637582992855	-0.002617228239264524
chr11:108236056	0.2664861013257447	0.6006735064806086	-0.3341874051548639
chr11:108236254	0.2444494684521667	0.6737816776418974	-0.42933220918973075
chr13:32890676	0.5650353996580114	0.5433030206622477	0.021732378995763746
chr13:32893324	0.5569245734714393	0.4475128332057003	0.10941174026573902
chr13:32899165	0.29790282291843434	0.32078096346590096	-0.02287814054746662
chr13:32899350	0.41409421162839344	0.2142076919327503	0.19988651969564314
chr13:32900334	0.5014495675061877	0.4429380840906065	0.05851148341558127
chr13:32900586	0.452788536117377	0.6126856403974603	-0.1598971042800833
chr13:32900768	0.11828621833374027	0.2931617293102584	-0.17487551097651816
chr13:32903678	0.4396508623930003	0.4706519784278915	-0.031001116034891252
chr13:32905138	0.7386752244552099	0.3361276061870877	0.40254761826812224
chr13:32906366	0.546524347960506	0.6156294297559606	-0.0691050817954546
chr13:32906553	0.542011337037716	0.3094434530579085	0.2325678839798075
chr13:32906745	0.6095808180615248	0.6689520193510441	-0.05937120128951934
chr13:32906918	0.6040646922915192	0.8744802997362919	-0.2704156074447728
chr13:32907089	0.5360401799819468	0.4069394697183059	0.12910071026364084
chr13:32907241	0.4874168095865049	0.4270817112554076	0.06033509833109729
chr13:32907402	0.6084237860785092	0.4614376497209508	0.14698613635755842
chr13:32910421	0.513684499738045	0.4305276050122023	0.0831568947258427
chr13:32910588	0.5468132176832368	0.3822347907389314	0.16457842694430536
chr13:32910764	0.6040259620442554	0.6101230099776661	-0.006097047933410704
chr13:32910912	0.8364851839607814	0.6318346449082894	0.20465053905249198
chr13:32911091	0.6538913341571031	0.34345889103552485	0.31043244312157825
chr13:32911280	0.6503646709220928	0.3942307378157628	0.25613393310633004
chr13:32911446	0.4705207946871346	0.4374328323343232	0.03308796235281142
chr13:32911638	0.4703195246107023	0.3112830035419081	0.15903652106879423
chr13:32911835	0.3913576021533837	0.5271679706318345	-0.1358103684784508
chr13:32912050	0.3582772059437616	0.6474485659454691	-0.28917136000170746
chr13:32912217	0.5086162594372804	0.3549563135184297	0.15365994591885068
chr13:32912431	0.7771355652173532	0.52662253735298	0.25051302786437313
chr13:32912607	0.7884604559544476	0.4594825828248648	0.32897787312958277
chr13:32912756	0.8172163885797438	0.6188938233647016	0.1983225652150422
chr13:32912959	0.5402450117396862	0.29639527298442425	0.24384973875526195
chr13:32913128	0.4739806482950345	0.4000727145006776	0.0739079337943569
chr13:32913289	0.6237440821868288	0.5115725372140301	0.11217154497279869
chr13:32913479	0.7771584577936468	0.4525117859777966	0.32464667181585016
chr13:32913655	0.6782422332109364	0.280627845944498	0.39761438726643833
chr13:32913816	0.8179641336795052	0.2695195526838119	0.5484445809956933
chr13:32913976	0.4405854865839681	0.3024522624722256	0.1381332241117425
chr13:32914190	0.5430253728526064	0.3786734393034799	0.16435193354912653
chr13:32914364	0.6460768047891846	0.5813551291464623	0.06472167564272235
chr13:32914501	0.8183817490975256	0.4312986315862352	0.3870831175112904
chr13:32914651	0.6238622097190314	0.5934742584713335	0.030387951247697886
chr13:32914841	0.4719482366338752	0.3851349594416428	0.08681327719223242
chr13:32915037	0.507564746035144	0.3463761566284822	0.1611885894066618
chr13:32915224	0.4876947649081389	0.3909433298149869	0.09675143509315198
chr13:32918680	0.4804996348802398	0.32097822397154563	0.15952141090869415
chr13:32920930	0.4849872602243621	0.5050321787627683	-0.020044918538406176
chr13:32928962	0.4239666027054771	0.6612343424057122	-0.23726773970023513
chr13:32929116	0.6094513731378083	0.6129085837204074	-0.0034572105825990684
chr13:32929306	0.5951740708969182	0.2492852627979139	0.3458888080990043
chr13:32929471	0.4340712092321469	0.3420584254834785	0.09201278374866845
chr13:32930709	0.5659444073266402	0.4017498766536062	0.16419453067303402
chr13:32931858	0.3580147244987525	0.25890405251693965	0.09911067198181284
chr13:32932053	0.4326882453011642	0.5105522071646683	-0.07786396186350414
chr13:32936754	0.6179038092308782	0.5260779479370922	0.091825861293786
chr13:32937335	0.4431803969974349	0.5657875017029566	-0.12260710470552166
chr13:32937503	0.626160638515482	0.4570069236305502	0.1691537148849318
chr13:32937679	0.2222516992214252	0.3845149745663595	-0.16226327534493432
chr13:32944598	0.5849714511338255	0.5893739373468558	-0.004402486213030299
chr13:32945082	0.3504787788592969	0.2758559735212015	0.0746228053380954
chr13:32945221	0.3249662666907136	0.2669418158626841	0.058024450828029484
chr13:32950875	0.6264078453162655	0.2993663700310826	0.3270414752851829
chr13:32953426	0.4283726739952604	0.5525726210987767	-0.12419994710351628
chr13:32953590	0.7887572308946897	0.5695021880330997	0.21925504286159003
chr13:32953831	0.6202851357510872	0.4609079838446898	0.15937715190639745
chr13:32954043	0.5006268290884595	0.4223961928996113	0.07823063618884818
chr13:32954283	0.4184797676134368	0.40380721348513016	0.014672554128306647
chr13:32968902	0.6640830088538259	1.003135095851354	-0.3390520869975282
chr13:32969072	0.3259878650869115	0.3777451042384897	-0.051757239151578205
chr13:32971109	0.6305857859497509	0.6308569729983591	-0.0002711870486081791
chr13:32972246	0.5320639688692103	0.4156032870004916	0.11646068186871866
chr13:32972433	0.3644125666792504	0.817341982910992	-0.4529294162317416
chr13:32972645	0.4375281797585288	0.3944511955773853	0.04307698418114353
chr13:32972807	0.6966821729613961	0.5676667470307692	0.12901542593062687
chr17:41197650	0.2806034209351875	1.0061962165350025	-0.7255927955998149
chr17:41197847	0.5190420833755702	0.7466509889368078	-0.22760890556123758
chr17:41199757	0.645109741882437	0.5320532466481187	0.11305649523431827
chr17:41201155	0.6437372034595676	0.5965588650235824	0.04717833843598529
chr17:41203085	0.3726412449593859	0.5614879395370295	-0.18884669457764358
chr17:41209005	0.2757298723728374	0.8111313965042879	-0.5354015241314505
chr17:41209187	0.2961178873133953	0.4237032266806553	-0.12758533936726002
chr17:41215389	0.36220662534571535	0.5816119729907363	-0.21940534764502095
chr17:41215935	0.4617378817396872	0.4250521648364953	0.03668571690319189
chr17:41219603	0.5543879792856606	0.4425091964679778	0.11187878281768282
chr17:41222924	0.27802104309608383	0.5616146632902106	-0.28359362019412676
chr17:41223057	0.3289939717629389	0.537330306466185	-0.20833633470324608
chr17:41223246	0.24282356378056785	0.5032902730662749	-0.2604667092857071
chr17:41226442	0.6348022439892699	0.6104101443594421	0.0243920996298278
chr17:41228447	0.43673122184119856	0.3480744888473836	0.08865673299381494
chr17:41228620	0.30929380628979897	0.5206215926301145	-0.21132778634031557
chr17:41231396	0.4246742848872461	0.5082713333796832	-0.0835970484924371
chr17:41234473	0.7736133877157804	0.4580938181143441	0.3155195696014363
chr17:41242953	0.3929120131884938	0.5555072824698738	-0.16259526928138002
chr17:41243426	0.4478047032128853	0.7207196570351864	-0.2729149538223011
chr17:41243601	0.4706732925420107	0.7462656639094578	-0.27559237136744713
chr17:41243764	0.4850871450513508	0.5870161209522446	-0.10192897590089384
chr17:41243941	0.3592437402287033	0.7913297589243209	-0.4320860186956176
chr17:41244093	0.7295586284514692	0.4690688932489655	0.26048973520250374
chr17:41244254	0.6593491646649212	0.4331360062036379	0.22621315846128331
chr17:41244398	0.8522032489418462	0.4403633543628772	0.41183989457896897
chr17:41244573	0.4772547719264498	0.5707148461616984	-0.09346007423524866
chr17:41244728	0.5884782583814467	0.5367557071025111	0.05172255127893566
chr17:41244896	0.3528574667792318	0.6373120437977445	-0.28445457701851273
chr17:41245079	0.4988507892309717	0.6835478752508661	-0.18469708601989443
chr17:41245247	0.5183828764557638	0.5663533113946604	-0.04797043493889663
chr17:41245431	0.7651547000124691	0.6545417166174029	0.1106129833950662
chr17:41245564	0.6565383970975991	0.3407525243539751	0.315785872743624
chr17:41245711	0.7692651156931349	0.5971754618654976	0.1720896538276373
chr17:41245857	0.7512427636282843	0.4520381628501576	0.2992046007781268
chr17:41245998	0.6993653903636811	0.5745205873118044	0.12484480305187662
chr17:41246140	0.5469642012697311	0.4797089261575659	0.06725527511216522
chr17:41246299	0.5760559072122025	0.5428391980354002	0.033216709176802306
chr17:41246440	0.7161482346795425	0.4695039410589674	0.24664429362057505
chr17:41246573	0.5065075457456841	0.5935533052075854	-0.0870457594619013
chr17:41246700	0.4753318831505172	0.4734751341150016	0.0018567490355156369
chr17:41246820	0.4870168425753734	0.5577063325606229	-0.07068948998524943
chr17:41247863	0.4756776443084951	0.4870154168455048	-0.011337772537009738
chr17:41249204	0.5208087926924635	0.4323627070829009	0.08844608560956257
chr17:41251755	0.3857440739649187	0.5220127004756766	-0.13626862651075788
chr17:41251913	0.31651934474994264	0.4332162422479192	-0.11669689749797657
chr17:41256184	0.4793598016769041	0.25470739181544005	0.22465240986146406
chr17:41256860	0.2757003461255619	0.2768114986061237	-0.0011111524805618167
chr17:41257036	0.34263020165232183	0.4527905970436409	-0.11016039539131905
chr17:41258574	0.44690661033879703	0.4304264642872096	0.01648014605158743
chr17:41267818	0.3699682064947202	0.4484072201435587	-0.07843901364883854
chr17:41276080	0.3087582571504017	0.11382203482910475	0.19493622232129698
chr22:29091732	0.4308907974119461	0.6713310145056783	-0.24044021709373226
chr22:29121117	0.5150943805937447	0.6219781394289203	-0.10688375883517565
